run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,worker_id,candidate,temperature_at_event,old_global_best,new_global_best,improvement,elapsed_ms
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,55,96,98.682467,270,265,5,241
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,55,97,98.668835,265,250,15,241
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,59,12,99.834351,250,240,10,243
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,59,742,90.256814,240,225,15,244
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,58,2638,69.457636,225,220,5,249
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,60,13423,15.653808,220,210,10,272
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,51,31216,1.339800,210,205,5,309
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,6,66,413,94.453923,205,190,15,454
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,2,99.972373,3430,3355,75,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,3,99.958562,3355,3325,30,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,4,99.944753,3325,3190,135,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,5,99.930946,3190,3135,55,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,8,99.889537,3135,3120,15,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,10,99.861940,3120,3090,30,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,13,99.820560,3090,3075,15,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,16,99.779196,3075,2950,125,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,18,99.751630,2950,2920,30,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,19,99.737850,2920,2875,45,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,22,99.696520,2875,2695,180,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,24,99.668977,2695,2595,100,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,28,99.613913,2595,2575,20,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,5,14,99.806770,2575,2535,40,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,31,99.572635,2535,2485,50,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,5,16,99.779196,2485,2445,40,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,32,99.558879,2445,2410,35,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,5,18,99.751630,2410,2325,85,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,5,44,99.393961,2325,2130,195,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,18,16,99.779196,2130,2050,80,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,18,17,99.765412,2050,1980,70,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,5,50,99.311605,1980,1920,60,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,15,34,99.531374,1920,1895,25,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,18,38,99.476386,1895,1890,5,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,15,58,99.201902,1890,1870,20,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,3,58,99.201902,1870,1785,85,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,102,98.600700,1785,1770,15,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,0,103,98.587079,1770,1710,60,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,5,89,98.777948,1710,1665,45,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,7,133,98.179316,1665,1640,25,3
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,13,145,98.016683,1640,1590,50,4
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,13,149,97.962532,1590,1555,35,4
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,15,266,96.391780,1555,1535,20,4
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,32,9,99.875738,1535,1395,140,4
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,32,29,99.600152,1395,1380,15,4
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,25,54,99.256738,1380,1320,60,4
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,2,377,94.924868,1320,1225,95,4
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,32,364,95.095507,1225,1210,15,5
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,30,405,94.558375,1210,1165,45,5
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,30,874,88.625766,1165,1160,5,6
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,3,1253,84.104648,1160,1155,5,6
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,32,1312,83.421885,1155,1100,55,7
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,31,2523,70.569981,1100,1080,20,11
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,31,2524,70.560232,1080,1065,15,11
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,32,4457,54.023162,1065,1010,55,14
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,32,4458,54.015699,1010,935,75,14
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,30,7777,34.149158,935,925,10,22
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,31,18337,7.939260,925,900,25,47
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,30,19022,7.222374,900,875,25,50
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,30,19023,7.221377,875,860,15,50
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,24,24108,3.577009,860,810,50,61
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,32,32785,1.078698,810,805,5,82
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,12,36989,0.603476,805,745,60,93
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,28,38511,0.489035,745,720,25,97
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,26,50944,0.087773,720,660,60,124
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,30,69541,0.006723,660,650,10,169
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,32,71767,0.004943,650,645,5,171
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,30,73528,0.003875,645,610,35,177
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,32,86688,0.000629,610,570,40,205
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,32,86778,0.000621,570,550,20,205
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,30,85516,0.000740,550,520,30,205
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,27,108645,0.000030,520,505,15,259
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,20,111159,0.000021,505,480,25,272
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,32,122591,0.000004,480,470,10,285
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,32,128614,0.000002,470,440,30,299
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,22,135122,0.000001,440,425,15,320
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,29,147145,0.000000,425,420,5,343
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,29,147147,0.000000,420,390,30,343
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,28,155993,0.000000,390,370,20,365
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,23,198587,0.000000,370,355,15,462
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,62,31420,1.302567,355,345,10,541
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,61,46050,0.172584,345,340,5,571
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,64,61743,0.019743,340,335,5,606
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,64,62564,0.017626,335,320,15,607
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,61,100037,0.000099,320,315,5,689
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,61,105578,0.000046,315,300,15,701
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,61,111450,0.000021,300,280,20,713
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,61,147631,0.000000,280,265,15,793
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,61,158131,0.000000,265,255,10,815
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,61,168648,0.000000,255,250,5,837
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,7,61,171305,0.000000,250,225,25,843
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,0,1,99.986185,4725,4575,150,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,0,2,99.972373,4575,4515,60,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,0,3,99.958562,4515,4410,105,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,0,4,99.944753,4410,4350,60,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,0,5,99.930946,4350,4170,180,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,0,9,99.875738,4170,4095,75,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,0,12,99.834351,4095,4090,5,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,0,14,99.806770,4090,3890,200,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,0,21,99.710295,3890,3740,150,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,0,28,99.613913,3740,3640,100,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,0,31,99.572635,3640,3535,105,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,0,34,99.531374,3535,3515,20,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,0,35,99.517624,3515,3460,55,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,0,39,99.462644,3460,3450,10,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,0,40,99.448904,3450,3240,210,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,0,41,99.435165,3240,3190,50,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,0,42,99.421429,3190,3130,60,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,9,20,99.724071,3130,3120,10,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,18,9,99.875738,3120,3110,10,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,18,12,99.834351,3110,3080,30,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,14,12,99.834351,3080,3050,30,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,18,16,99.779196,3050,2960,90,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,14,16,99.779196,2960,2920,40,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,14,18,99.751630,2920,2900,20,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,14,19,99.737850,2900,2840,60,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,14,20,99.724071,2840,2830,10,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,14,21,99.710295,2830,2820,10,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,14,23,99.682748,2820,2760,60,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,14,24,99.668977,2760,2745,15,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,18,44,99.393961,2745,2700,45,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,24,176,97.597794,2700,2675,25,1
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,24,227,96.912545,2675,2620,55,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,21,313,95.767908,2620,2615,5,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,21,345,95.345456,2615,2595,20,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,21,346,95.332284,2595,2580,15,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,24,367,95.056102,2580,2520,60,2
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,32,36,99.503876,2520,2485,35,4
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,28,41,99.435165,2485,2470,15,4
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,32,211,97.127006,2470,2435,35,4
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,32,370,95.016712,2435,2385,50,5
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,28,444,94.050260,2385,2270,115,5
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,30,787,89.697430,2270,2260,10,5
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,30,788,89.685039,2260,2230,30,5
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,32,10808,22.465702,2230,2220,10,31
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,30,10846,22.348069,2220,2205,15,32
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,32,19541,6.722642,2205,2180,25,54
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,30,19853,6.439023,2180,2175,5,55
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,32,21531,5.106696,2175,2165,10,60
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,32,21538,5.101760,2165,2125,40,60
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,30,24995,3.164463,2125,2100,25,69
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,28,26479,2.577864,2100,2095,5,72
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,32,31693,1.254354,2095,2060,35,86
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,32,38819,0.468662,2060,2045,15,104
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,30,41728,0.313560,2045,2025,20,112
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,32,42502,0.281760,2025,2000,25,113
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,30,49011,0.114641,2000,1975,25,130
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,30,50617,0.091829,1975,1940,35,134
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,30,76449,0.002589,1940,1890,50,199
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,31,91230,0.000336,1890,1865,25,238
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,31,91233,0.000336,1865,1835,30,238
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,31,120601,0.000006,1835,1830,5,311
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,32,123067,0.000004,1830,1815,15,315
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,31,122834,0.000004,1815,1805,10,318
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,31,128800,0.000002,1805,1800,5,333
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,29,142320,0.000000,1800,1780,20,365
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,23,144859,0.000000,1780,1765,15,371
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,16,150520,0.000000,1765,1750,15,386
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,32,155093,0.000000,1750,1745,5,395
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,32,168164,0.000000,1745,1740,5,426
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,31,168052,0.000000,1740,1730,10,433
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,29,176783,0.000000,1730,1725,5,449
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,29,176876,0.000000,1725,1705,20,450
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,29,186330,0.000000,1705,1700,5,473
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,32,192732,0.000000,1700,1685,15,487
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,32,193452,0.000000,1685,1675,10,489
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,62,39754,0.411870,1675,1665,10,612
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,60,47416,0.142903,1665,1660,5,631
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,60,53651,0.060387,1660,1635,25,647
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,64,81135,0.001355,1635,1625,10,720
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,60,95990,0.000174,1625,1620,5,752
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,60,99508,0.000107,1620,1615,5,761
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,64,102106,0.000075,1615,1600,15,772
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,57,141823,0.000000,1600,1590,10,866
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,57,145200,0.000000,1590,1585,5,874
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,57,167039,0.000000,1585,1575,10,929
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,54,196753,0.000000,1575,1560,15,998
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,84,10341,23.962934,1560,1555,5,1037
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T07:24:01+01:00,8,74,92053,0.000300,1555,1545,10,1221
