run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,path_id,fingerprint,hamming_to_best,hamming_to_parent,beam_spread,near_duplicate,retained,retained_rank,winning,cumulative_penalty,week_penalty
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,1,2,2e5e3a9f7f9e,0.000000,0.000000,30,1,1,1,0,400,400
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,1,1,973cc87887a5,0.452381,0.000000,30,0,1,2,1,430,430
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,1,3,712ea41d6a37,0.619048,0.000000,30,0,1,3,0,415,415
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,2,9,ae4922ae46c6,0.000000,0.654762,20,1,1,1,0,660,230
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,2,8,50c503493aeb,0.547619,0.583333,20,0,1,2,1,660,230
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,2,6,63d9dd676311,0.750000,0.726190,20,0,1,3,0,640,240
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,2,5,500ecca32bfe,0.750000,0.726190,20,0,1,4,0,645,245
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,2,11,2d6e463dbac6,0.773810,0.654762,20,0,1,5,0,645,230
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,2,7,4ad734ff979a,0.607143,0.571429,20,0,0,0,0,670,240
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,2,4,96767c9b438b,0.761905,0.630952,20,0,0,0,0,670,270
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,2,10,52d9cfa7aa2a,0.821429,0.702381,20,0,0,0,0,655,240
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,2,12,059150f235dd,0.761905,0.690476,20,0,0,0,0,655,240
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,3,19,2b2650c0dbfc,0.000000,0.642857,35,1,1,1,0,1105,465
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,3,27,3915979bc328,0.666667,0.571429,35,0,1,2,0,1105,460
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,3,18,bba4e20f4200,0.726190,0.678571,35,0,1,3,0,1125,465
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,3,16,cc3072dfa6e1,0.535714,0.642857,35,0,1,4,1,1105,445
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,3,21,c4786497608f,0.654762,0.654762,35,0,1,5,0,1090,450
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,3,25,dc9f53618c33,0.666667,0.619048,35,0,0,0,0,1130,485
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,3,15,f80503afa433,0.654762,0.642857,35,0,0,0,0,1095,435
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,3,17,5ccad2bb6d43,0.666667,0.595238,35,0,0,0,0,1130,470
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T14:55:32+01:00,3,26,92fd9b7ff9d4,0.666667,0.619048,35,0,0,0,0,1115,470
